review_id,game_id,game_name,expected_anomalies,collection_strategy,review_text,text_length_chars,text_length_words,text_caps_ratio,text_punct_ratio,text_exclamation_count,text_question_count,text_url_count,text_paragraph_count,text_emoji_like_count,sentiment_polarity,sentiment_subjectivity,review_voted_up,review_votes_up,review_votes_funny,review_comment_count,review_helpful_ratio,review_engagement_score,sentiment_vote_mismatch,text_generic_positive_count,text_generic_negative_count,user_num_reviews,user_num_games,user_playtime_at_review_hours,user_playtime_last_two_weeks_hours,user_playtime_forever_hours,user_steamlevel,user_is_new,user_single_game,user_low_activity,user_review_playtime_ratio,user_recent_play_ratio,user_review_under_2h,user_this_game_focus,user_reviews_per_game,user_experienced_this_game,review_timestamp_created,review_timestamp_updated,review_updated,review_steam_purchase,review_received_for_free,review_early_access,rule_anomaly_score,near_incident,days_from_incident,anomaly_new_account,anomaly_minimal_playtime,anomaly_quick_review,anomaly_generic_text,anomaly_caps_abuse,anomaly_suspicious_length,anomaly_limited_library,anomaly_no_engagement,anomaly_free_copy,anomaly_external_key,anomaly_external_source,weak_is_anomaly,anomaly_type,confidence,is_anomaly_manual,has_manual_label,review_score_all,review_score_desc_all,review_count_all_positive,review_count_all_negative,review_score_recent,review_score_desc_recent,review_count_recent_positive,review_count_recent_negative
121621146,535230,Domina,bombing,recent_all,Good game. Funny patch notes,28,5,0.0714285714285714,0.0357142857142857,0,0,0,1,0,0.1833333333333333,0.6666666666666666,1,1,1,0,0.5,2,0,0,0,87,0,2.0,0.0,2.0,0,0,1,0,14.0,0.0,0,2.0,87.0,0,1662123926,1662123926,0,1,0,0,1,0,171,0,0,0,0,0,0,1,0,0,0,0,0,,,,0,5,Mixed,5418,3444,5,Mixed,5418,3444
121620944,535230,Domina,bombing,recent_all,"The game is middling, but the creator is massively transphobic and spreads their ideology through hateful game patch notes. Don't buy - the game isn't worth supporting this person.",180,29,0.0111111111111111,0.0166666666666666,0,0,0,1,0,-0.1083333333333333,0.425,0,11,2,0,0.8461538461538461,13,0,0,0,59,493,2.0166666666666666,0.0,2.0166666666666666,0,0,0,0,89.25619834710744,0.0,0,0.0040906017579445,0.1196754563894523,0,1662123601,1662123601,0,0,0,0,1,0,171,0,0,0,0,0,0,0,0,0,1,1,0,,,,0,5,Mixed,5418,3444,5,Mixed,5418,3444
121620678,535230,Domina,bombing,recent_all,"Fun game, don't know why people are leaving bad reviews but only discussing devs politics as reason for bad review. Short game all in all but I have gotten decent replay out of it.",180,34,0.0166666666666666,0.0166666666666666,0,0,0,1,0,-0.2166666666666666,0.5375,1,0,0,0,0.0,0,1,0,0,5,0,0.25,0.0,0.25,0,0,1,1,720.0,0.0,1,0.25,5.0,0,1662123216,1662123216,0,1,0,0,4,0,171,0,1,1,0,0,0,1,1,0,0,0,0,,,,0,5,Mixed,5418,3444,5,Mixed,5418,3444
121620458,535230,Domina,bombing,recent_all,"The only thing worth while about the game now, is reading how the Dev commited digital suicide in the patchnotes.",113,20,0.0176991150442477,0.0176991150442477,0,0,0,1,0,-0.025,0.375,0,13,0,0,1.0,13,0,0,0,36,0,2.1333333333333333,0.0,2.1333333333333333,0,0,1,0,52.96875,0.0,0,2.1333333333333333,36.0,0,1662122881,1662122881,0,1,0,0,1,0,171,0,0,0,0,0,0,1,0,0,0,0,0,,,,0,5,Mixed,5418,3444,5,Mixed,5418,3444
121620419,535230,Domina,bombing,recent_all,big yikes,9,2,0.0,0.0,0,0,0,1,0,0.0,0.1,0,5,1,0,0.8333333333333334,6,0,0,0,100,0,0.4666666666666667,0.0,0.4666666666666667,0,0,1,0,19.285714285714285,0.0,1,0.4666666666666667,100.0,0,1662122819,1662122819,0,1,0,0,4,0,171,0,1,1,0,0,1,1,0,0,0,0,0,,,,0,5,Mixed,5418,3444,5,Mixed,5418,3444
121620110,535230,Domina,bombing,recent_all,"Once upon a time, there was a small game called DOMINA.

DOMINA was a very fun Gladiator Sim game.

The game is still fun. I'm just upset I've gave my money to someone who's unveiled themselves to be transphobic.",212,39,0.0849056603773584,0.0235849056603773,0,0,0,3,0,-0.1266666666666666,0.3433333333333333,0,9,0,0,1.0,9,0,0,0,17,434,2.6166666666666667,0.0,2.6166666666666667,0,0,0,0,81.01910828025477,0.0,0,0.0060291858678955,0.0391705069124423,0,1662122330,1662122330,0,1,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,5,Mixed,5418,3444,5,Mixed,5418,3444
121618808,535230,Domina,bombing,recent_all,"Don't be mislead by the bullies review-bombing it. The game is quite good and worth the roughly $10 on regular price.

EDIT: or it WAS, until it stopped receiving updates on steam.",180,32,0.05,0.0277777777777777,0,0,0,2,0,0.1499999999999999,0.2942307692307692,0,0,0,0,0.0,0,1,0,0,42,2510,0.1166666666666666,0.0,1.2833333333333334,0,0,0,0,1542.857142857143,0.0,1,0.0005112881806108,0.0167330677290836,0,1662120262,1691231229,1,0,0,0,4,0,171,0,1,1,0,0,0,0,1,0,1,1,0,,,,0,5,Mixed,5418,3444,5,Mixed,5418,3444
121618311,535230,Domina,bombing,recent_all,"game good 
dev schizo",21,4,0.0,0.0,0,0,0,1,0,0.1499999999999999,0.5,0,5,2,0,0.7142857142857143,7,1,0,0,3,0,4.25,0.0,4.25,0,1,1,1,4.941176470588236,0.0,0,4.25,3.0,0,1662119402,1662119402,0,0,0,0,3,0,171,1,0,0,0,0,0,1,0,0,1,1,0,,,,0,5,Mixed,5418,3444,5,Mixed,5418,3444
121617680,535230,Domina,bombing,recent_all,Game is good. Dev is a cunt.,28,7,0.0714285714285714,0.0714285714285714,0,0,0,1,0,0.1499999999999999,0.5,0,8,3,0,0.7272727272727273,11,1,0,0,4,0,14.8,0.0,14.8,0,1,1,1,1.891891891891892,0.0,0,14.8,4.0,0,1662118262,1662118262,0,1,0,0,2,0,171,1,0,0,0,0,0,1,0,0,0,0,0,,,,0,5,Mixed,5418,3444,5,Mixed,5418,3444
121616695,535230,Domina,bombing,recent_all,Game was a bit boring when I tried it out a while ago.  The developer is now apparently refusing to update the game because his feelings were hurt. Pretty unprofessional.,170,30,0.0235294117647058,0.0176470588235294,0,0,0,1,0,-0.3,0.63,0,10,3,0,0.7692307692307693,13,0,0,0,14,0,0.65,0.0,0.65,0,0,1,0,261.53846153846155,0.0,1,0.65,14.0,0,1662116407,1662116407,0,1,0,0,3,0,171,0,1,1,0,0,0,1,0,0,0,0,0,,,,0,5,Mixed,5418,3444,5,Mixed,5418,3444
121615375,535230,Domina,bombing,recent_all,"Alright game, developer is funny guy.",37,6,0.027027027027027,0.054054054054054,0,0,0,1,0,-0.075,0.7,1,6,1,0,0.8571428571428571,7,0,0,0,21,324,2.4833333333333334,0.0,2.4833333333333334,0,0,0,0,14.899328859060402,0.0,0,0.0076646090534979,0.0648148148148148,0,1662113818,1662113818,0,1,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,5,Mixed,5418,3444,5,Mixed,5418,3444
121615271,535230,Domina,bombing,recent_all,"Such a fun little game. Tis just a shame that the dev keeps using patch notes and the updates tab as his personal, political soapbox. You could, you know, just not do that and instead fix the bugs that are still present. Would only recommend if the dev focussed on the game instead of whinging",293,55,0.0136518771331058,0.0204778156996587,0,0,0,1,0,-0.0763888888888889,0.3777777777777777,0,13,1,0,0.9285714285714286,14,0,0,0,13,0,10.9,0.0,10.9,0,0,1,0,26.880733944954127,0.0,0,10.9,13.0,0,1662113635,1662113635,0,1,0,0,1,0,171,0,0,0,0,0,0,1,0,0,0,0,0,,,,0,5,Mixed,5418,3444,5,Mixed,5418,3444
121614516,535230,Domina,bombing,recent_all,"I can tell this dev played MW on the 360, solid game with memey patch notes.",76,16,0.0394736842105263,0.0263157894736842,0,0,0,1,0,-0.2,0.25,1,9,1,0,0.9,10,1,0,0,10,420,6.883333333333334,0.0,8.15,0,0,0,0,11.041162227602904,0.0,0,0.0194047619047619,0.0238095238095238,0,1662112072,1662112072,0,1,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,5,Mixed,5418,3444,5,Mixed,5418,3444
121614015,535230,Domina,bombing,recent_all,"Read the patch notes, knew I had to buy it immediately whilst I still could.
Seethe, cope, dilate.",98,18,0.0408163265306122,0.0510204081632653,0,0,0,1,0,0.0,0.0,1,8,0,0,1.0,8,0,0,0,29,0,0.5,0.0,2.033333333333333,0,0,1,0,196.0,0.0,1,2.033333333333333,29.0,0,1662111075,1662111075,0,1,0,0,3,0,171,0,1,1,0,0,0,1,0,0,0,0,0,,,,0,5,Mixed,5418,3444,5,Mixed,5418,3444
121613985,535230,Domina,bombing,recent_all,Works with GNU/Linux.,21,3,0.238095238095238,0.0476190476190476,0,0,0,1,0,0.0,0.0,1,7,0,0,1.0,7,0,0,0,11,0,0.5,0.0,0.5166666666666667,0,0,1,0,42.0,0.0,1,0.5166666666666667,11.0,0,1662111023,1662111023,0,1,0,0,3,0,171,0,1,1,0,0,0,1,0,0,0,0,0,,,,0,5,Mixed,5418,3444,5,Mixed,5418,3444
121613912,535230,Domina,bombing,recent_all,"Based, I hate the antichrist too",32,6,0.0625,0.03125,0,0,0,1,0,-0.8,0.9,1,8,1,0,0.8888888888888888,9,1,0,0,46,0,1.3333333333333333,0.0,1.3333333333333333,0,0,1,0,24.0,0.0,1,1.3333333333333333,46.0,0,1662110835,1662110835,0,1,0,0,2,0,171,0,0,1,0,0,0,1,0,0,0,0,0,,,,0,5,Mixed,5418,3444,5,Mixed,5418,3444
121612895,535230,Domina,bombing,recent_all,Don't bother.,13,2,0.0769230769230769,0.0769230769230769,0,0,0,1,0,0.0,0.0,0,8,2,0,0.8,10,0,0,0,4,0,26.883333333333333,0.0,26.883333333333333,0,1,1,1,0.4835709857408555,0.0,0,26.883333333333333,4.0,1,1662108577,1662108577,0,1,0,0,3,0,171,1,0,0,0,0,1,1,0,0,0,0,0,,,,0,5,Mixed,5418,3444,5,Mixed,5418,3444
121612812,535230,Domina,bombing,recent_all,shit game. Pass,15,3,0.0666666666666666,0.0666666666666666,0,0,0,1,0,-0.3,0.6000000000000001,0,4,1,0,0.8,5,0,0,0,175,1259,2.6166666666666667,0.0,2.6166666666666667,0,0,0,0,5.732484076433121,0.0,0,0.0020783690759862,0.1389992057188244,0,1662108422,1662108422,0,1,0,0,1,0,171,0,0,0,0,0,1,0,0,0,0,0,0,,,,0,5,Mixed,5418,3444,5,Mixed,5418,3444
121612460,535230,Domina,bombing,recent_all,"Good, fun game. Too bad the dev went off the deep end and started using his game to push his political beliefs no one asked for.",128,26,0.015625,0.0234375,0,0,0,1,0,-0.0714285714285714,0.3952380952380952,0,8,3,0,0.7272727272727273,11,0,0,0,20,337,2.533333333333333,0.0,2.533333333333333,0,0,0,0,50.526315789473685,0.0,0,0.0075173095944609,0.059347181008902,0,1662107649,1662107649,0,1,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,5,Mixed,5418,3444,5,Mixed,5418,3444
121612300,535230,Domina,bombing,recent_all,"Get cancelled by woke moralists, chud.",38,6,0.0263157894736842,0.0526315789473684,0,0,0,1,0,0.0,0.0,0,10,5,0,0.6666666666666666,15,0,0,0,92,2024,2.55,0.0,2.55,0,0,0,0,14.901960784313726,0.0,0,0.0012598814229249,0.0454545454545454,0,1662107266,1662107266,0,1,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,5,Mixed,5418,3444,5,Mixed,5418,3444
121611882,535230,Domina,bombing,recent_all,REEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEE,58,1,1.0,0.0,0,0,0,1,0,0.0,0.0,0,2,2,0,0.5,4,0,0,0,2,0,102.15,0.0,102.15,0,1,1,1,0.5677924620655898,0.0,0,102.15,2.0,1,1662106428,1662106428,0,1,0,0,3,0,171,1,0,0,0,1,0,1,0,0,0,0,0,,,,0,5,Mixed,5418,3444,5,Mixed,5418,3444
121611869,535230,Domina,bombing,recent_all,"It was an okay game to put on and play without thinking for a few hours like four years ago. Now it is somehow a constant stream of unhinged political rants written either by a sad Info Wars AI or a chimp with a basic grasp of English grammar and a loose grip on it's worsening mental health. It might seem like a joke, but sincerely I hope the developer gets some help. 

The Patch-Note rants of the developer are a toxic attempt at getting attention, if you want to put your politics in video games, put them in your video games, patch-notes are just a sad half-measure.",572,108,0.0209790209790209,0.0139860139860139,0,0,0,2,0,-0.0647435897435897,0.3772970085470086,0,6,2,0,0.75,8,0,0,0,7,499,16.566666666666666,0.0,16.566666666666666,0,0,0,0,34.52716297786721,0.0,0,0.0331997327989311,0.0140280561122244,0,1662106401,1662106401,0,0,0,0,1,0,171,0,0,0,0,0,0,0,0,0,1,1,0,,,,0,5,Mixed,5418,3444,5,Mixed,5418,3444
121611507,535230,Domina,bombing,recent_all,Devs should keep their shitty political opinion for themselves.,63,9,0.0158730158730158,0.0158730158730158,0,0,0,1,0,0.0,0.1,0,6,1,0,0.8571428571428571,7,0,0,0,15,559,5.083333333333333,0.0,5.083333333333333,0,0,0,0,12.39344262295082,0.0,0,0.0090936195587358,0.0268336314847942,0,1662105581,1662105581,0,0,0,0,1,0,171,0,0,0,0,0,0,0,0,0,1,1,0,,,,0,5,Mixed,5418,3444,5,Mixed,5418,3444
121611308,535230,Domina,bombing,recent_all,"The developer has gone completely off the rails.

If the developer is acting irresponsibly and acting out in various ways, there's no way of knowing what they will do next. One possibility is that they will push an update that contains malicious code.

[b]Don't install software from untrustworthy sources.[/b]",310,49,0.0129032258064516,0.0161290322580645,0,0,0,3,0,0.02,0.18,0,3,0,0,1.0,3,0,0,0,6,0,1.0666666666666669,0.0,1.0666666666666669,0,0,1,1,290.625,0.0,1,1.0666666666666669,6.0,0,1662105129,1662105129,0,1,0,0,2,0,171,0,0,1,0,0,0,1,0,0,0,0,0,,,,0,5,Mixed,5418,3444,5,Mixed,5418,3444
121610996,535230,Domina,bombing,recent_all,maybe someone else will pick this up and finish it after the developer flares out in a way that makes national news,115,22,0.0,0.0,0,0,0,1,0,0.0,0.0,0,1,1,0,0.5,2,0,0,0,35,0,15.683333333333334,0.0,15.683333333333334,0,0,1,0,7.332624867162593,0.0,0,15.683333333333334,35.0,0,1662104436,1662104436,0,1,0,0,1,0,171,0,0,0,0,0,0,1,0,0,0,0,0,,,,0,5,Mixed,5418,3444,5,Mixed,5418,3444
121610920,535230,Domina,bombing,recent_all,"Although I've enjoyed this game some time ago, once you have the mechanics more or less solved it does get somewhat repetitive. Soundtrack was pretty fun though with a nice balance of period instruments and modern styles. I would have been happy to sit on this game and play more of it as new content was released, but unfortunately it seems the creator is transphobic and really wanted to make sure we were aware of it. As a transperson myself I am no longer comfortable having this game in my account and will be promptly removing it.",536,97,0.0111940298507462,0.0111940298507462,0,0,0,1,0,0.1589314194577352,0.5426368952684743,0,2,0,0,1.0,2,1,0,0,2,0,8.116666666666667,0.0,8.116666666666667,0,1,1,1,66.03696098562628,0.0,0,8.116666666666667,2.0,0,1662104272,1662104272,0,1,0,0,2,0,171,1,0,0,0,0,0,1,0,0,0,0,0,,,,0,5,Mixed,5418,3444,5,Mixed,5418,3444
121610611,535230,Domina,bombing,recent_all,"Awful dev, not worth your time.",31,6,0.032258064516129,0.064516129032258,0,0,0,1,0,-0.575,0.55,0,4,0,0,1.0,4,0,0,0,9,0,4.816666666666666,0.0,4.816666666666666,0,0,1,1,6.43598615916955,0.0,0,4.816666666666666,9.0,0,1662103581,1662103581,0,1,0,0,1,0,171,0,0,0,0,0,0,1,0,0,0,0,0,,,,0,5,Mixed,5418,3444,5,Mixed,5418,3444
121610448,535230,Domina,bombing,recent_all,"cant buy it now because the dev removed the game from sale and is now saying that valve did it for clout or something idk

devs gone batshit and is using the platform to push political ideologies, probably is also the type to complain about diversity making ""games too political""",279,50,0.0,0.003584229390681,0,0,0,2,0,-0.1333333333333333,0.1999999999999999,0,5,1,0,0.8333333333333334,6,0,0,0,61,0,3.683333333333333,0.0,3.683333333333333,0,0,1,0,75.74660633484163,0.0,0,3.683333333333333,61.0,0,1662103212,1662103212,0,1,0,0,1,0,171,0,0,0,0,0,0,1,0,0,0,0,0,,,,0,5,Mixed,5418,3444,5,Mixed,5418,3444
121610401,535230,Domina,bombing,recent_all,Wasn't fun and forgot about it until the dev shit the bed,57,12,0.0175438596491228,0.0,0,0,0,1,0,0.0499999999999999,0.5,0,2,0,0,1.0,2,0,0,0,41,0,0.85,0.0,0.85,0,0,1,0,67.05882352941177,0.0,1,0.85,41.0,0,1662103106,1662103106,0,1,0,0,3,0,171,0,1,1,0,0,0,1,0,0,0,0,0,,,,0,5,Mixed,5418,3444,5,Mixed,5418,3444
121610325,535230,Domina,bombing,recent_all,One of the best Indie-games ever.,33,6,0.0606060606060606,0.0303030303030303,0,0,0,1,0,1.0,0.3,1,0,1,0,0.0,1,0,0,0,6,0,8.133333333333333,0.0,8.133333333333333,0,0,1,1,4.057377049180328,0.0,0,8.133333333333333,6.0,0,1662102930,1662102930,0,0,0,0,2,0,171,0,0,0,0,0,0,1,0,0,1,1,0,,,,0,5,Mixed,5418,3444,5,Mixed,5418,3444
121609541,535230,Domina,bombing,recent_all,"Has an ""all right"" at best game, but the develeoper just clearly trying to push political campaign stuff (on a video game forum site) is not really why I play game and is the reason YOU GUYS SHOULD BUY THIS GAME, no amount of political talk is needed in this communty and espically from racist, facist, homophobs that clearly have never been laid in 40yrs and it just clearly got to him.",387,72,0.0671834625322997,0.0129198966408268,0,0,0,1,0,-0.0095238095238095,0.3321428571428571,0,4,1,0,0.8,5,0,1,0,8,195,31.2,0.0,31.2,0,0,0,0,12.403846153846152,0.0,0,0.16,0.041025641025641,1,1662101093,1662101093,0,1,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,5,Mixed,5418,3444,5,Mixed,5418,3444
121609233,535230,Domina,bombing,recent_all,dev is a chud,13,4,0.0,0.0,0,0,0,1,0,0.0,0.0,1,1,1,0,0.5,2,0,0,0,233,435,2.85,0.0,2.8833333333333333,0,0,0,0,4.56140350877193,0.0,0,0.0066283524904214,0.535632183908046,0,1662100296,1662100296,0,1,0,0,1,0,171,0,0,0,0,0,1,0,0,0,0,0,0,,,,0,5,Mixed,5418,3444,5,Mixed,5418,3444
121609115,535230,Domina,bombing,recent_all,Great game,10,2,0.1,0.0,0,0,0,1,0,0.2,0.575,1,3,0,0,1.0,3,0,0,0,281,2834,1.9666666666666663,0.0,1.9666666666666663,0,0,0,0,5.084745762711865,0.0,1,0.0006939543636791,0.0991531404375441,0,1662099966,1662099966,0,1,0,0,2,0,171,0,0,1,0,0,1,0,0,0,0,0,0,,,,0,5,Mixed,5418,3444,5,Mixed,5418,3444
121608734,535230,Domina,bombing,recent_all,Great Arena simulator. Train your gladiators hard as the ones you free will be your saviors,91,16,0.0329670329670329,0.0109890109890109,0,0,0,1,0,0.3027777777777777,0.6972222222222223,1,3,0,0,1.0,3,0,0,0,17,0,14.583333333333334,0.0,14.583333333333334,0,0,1,0,6.239999999999999,0.0,0,14.583333333333334,17.0,0,1662099124,1662099124,0,1,0,0,1,0,171,0,0,0,0,0,0,1,0,0,0,0,0,,,,0,5,Mixed,5418,3444,5,Mixed,5418,3444
121608624,535230,Domina,bombing,recent_all,"game is fine but i wish i hadnt bought it before i knew how the dev is, seems to be super trans-phobic and a bit crazy",118,26,0.0,0.0084745762711864,0,0,0,1,0,-0.0625,0.6166666666666667,0,6,1,0,0.8571428571428571,7,0,0,0,3,0,6.216666666666667,0.0,6.216666666666667,0,1,1,1,18.98123324396783,0.0,0,6.216666666666667,3.0,0,1662098897,1662098897,0,1,0,0,2,0,171,1,0,0,0,0,0,1,0,0,0,0,0,,,,0,5,Mixed,5418,3444,5,Mixed,5418,3444
121608555,535230,Domina,bombing,recent_all,middling game with a toxic dev who attacks the community and abused his ability to censor reviews so hard valve had to step in.,127,24,0.0,0.0078740157480314,0,0,0,1,0,-0.3458333333333333,0.4708333333333333,0,6,0,0,1.0,6,0,0,0,79,1407,4.25,0.0,4.25,0,0,0,0,29.88235294117647,0.0,0,0.0030206112295664,0.0561478322672352,0,1662098713,1662098713,0,1,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,5,Mixed,5418,3444,5,Mixed,5418,3444
121608427,535230,Domina,bombing,recent_all,"I clocked 14+ hours in this game over a few years and it was one that i found myself coming back to every few months because the gameplay loop was very satisfying.

But I'm a trans woman. In the past few months, the game's developer has gone on anti-vax and transphobic rants on several platforms, including patch notes.

So now im going to remove this game from my library in hopes that i will never have to hear about this guys opinions on whether i should be allowed to exist in the world ever again.

I regret this purchase and i hope to see better from people in the future.",579,110,0.0103626943005181,0.0120898100172711,0,0,0,4,0,-0.075,0.28125,0,6,0,0,1.0,6,0,0,0,21,593,14.05,0.0,14.05,0,0,0,0,41.20996441281139,0.0,0,0.0236930860033726,0.0354131534569983,0,1662098398,1662098398,0,0,0,0,1,0,171,0,0,0,0,0,0,0,0,0,1,1,0,,,,0,5,Mixed,5418,3444,5,Mixed,5418,3444
121608184,535230,Domina,bombing,recent_all,Dev is a rightoid transphobe going through some sort of mental breakdown.,73,12,0.0136986301369863,0.0136986301369863,0,0,0,1,0,-0.1,0.2,0,5,0,0,1.0,5,0,0,0,44,424,1.0833333333333333,0.0,1.0833333333333333,0,0,0,0,67.38461538461539,0.0,1,0.0025550314465408,0.1037735849056603,0,1662097865,1662097865,0,1,0,0,1,0,171,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,5,Mixed,5418,3444,5,Mixed,5418,3444
121607738,535230,Domina,bombing,recent_all,Boring and repetitive,21,3,0.0476190476190476,0.0,0,0,0,1,0,-0.625,0.625,0,2,0,0,1.0,2,0,0,0,24,1871,4.233333333333333,0.0,4.233333333333333,0,0,0,0,4.960629921259843,0.0,0,0.0022626046677356,0.0128273650454302,0,1662096775,1662096775,0,0,0,0,1,0,171,0,0,0,0,0,0,0,0,0,1,1,0,,,,0,5,Mixed,5418,3444,5,Mixed,5418,3444
121607711,535230,Domina,bombing,recent_all,"[i]Panem et circenses,[/i] or bread and circuses, originates from Rome in [i]Satire X[/i] by Roman satirical poet Juvenal. In context, Bread and Circuses identifies the only remaining interest of a Roman populace that no longer cares for its historical birthright of political involvement. Here Juvenal displays his contempt for the declining heroism of contemporary Romans, using a range of different themes, including lust for power and desire for old age to illustrate his argument. Roman politicians passed laws in 140 CE to keep the votes of poorer citizens by introducing a grain dole; giving out cheap food and entertainment, ""bread and circuses,"" became the most effective way to rise to power. The phrase was and is used to imply an erosion or ignorance of a population's civic duty as a priority. Fitting, then, that the greatest modern proponent of a game glorifying that very act of ignorance has the same ignorance and eroded sense of public duty in all things.

In the early 3rd century CE, the Christian writer Tertullian condemned the attendance of Christians to attend gladiatorial games. The combats, he said, were murder, their witnessing spiritually and morally harmful, and the gladiator an instrument of pagan human sacrifice. 
[quote=Dr. Carolyn Osiek]The reason, we would suppose, would be primarily the bloodthirsty violence, but his is different: the extent of religious ritual and meaning in them, which constitutes idolatry. Although Tertullian states that these events are forbidden to believers, the fact that he writes a whole treatise to convince Christians that they should not attend [i](De Spectaculis)[/i] shows that apparently not everyone stayed away from them.[/quote]

In 325, Constantine the Great forbade criminals being forced to fight to the death as gladiators, declaring their sentence to serve in mines or other service that they may serve a real purpose with their blood. As the years went on, more Roman emperors would gradually ban the games further and further, including in the wake of Saint Telemachus' martyrdom by spectators at a gladiator [i]munus.[/i] Less than a century later, interest in gladiator combats had waned throughout the Roman empire, deemed an utter waste of money and a vile practice with no meaning nor glory.

In the Byzantine empire, the post-transition Roman empire, theatrical shows and chariot races would attract the crowds instead, drawing a generous imperial subsidy, but the gladiators would never find purpose again.

10/10 simulation of the decline of Gladiator games, wouldn't recommend even if it was being sold still.",2604,410,0.0180491551459293,0.0184331797235023,0,0,0,5,0,0.10375,0.3683333333333333,0,6,0,0,1.0,6,1,1,2,6,0,6.533333333333333,0.0,6.533333333333333,0,0,1,1,398.57142857142856,0.0,0,6.533333333333333,6.0,0,1662096706,1662096706,0,1,0,0,2,0,171,0,0,0,1,0,0,1,0,0,0,0,0,,,,0,5,Mixed,5418,3444,5,Mixed,5418,3444
121607509,535230,Domina,bombing,recent_all,"This game was honestly really boring. So boring in fact that the developer seems to have developed issues with their self-esteem and self-image, and has begun putting personal garbage in the patch notes about how upset they are with the severe lack of a father figure in their life. Also they can't code proper AI, which makes sense considering they can hardly think for themselves.",382,65,0.013089005235602,0.013089005235602,0,0,0,1,0,-0.3702380952380952,0.5202380952380952,0,3,1,0,0.75,4,0,0,1,119,1634,2.65,0.0,2.65,0,0,0,0,144.1509433962264,0.0,0,0.0016217870257037,0.0728274173806609,0,1662096255,1662096255,0,1,0,0,1,0,171,0,0,0,1,0,0,0,0,0,0,0,0,,,,0,5,Mixed,5418,3444,5,Mixed,5418,3444
121607415,535230,Domina,bombing,recent_all,"I love a good ARG but I don't like to participate.  That's not my jam.  I'll just read about the whole thing later.  

Surprised to find this creator has take the ""voluntary"" out of the ARG experience by insisting on out of game participation using developer features.  Not appreciated but if we're all sharing opinions then I'll give it a try:

""D"" for gameplay.  ""F"" for aggressive ARG.",388,68,0.0463917525773195,0.018041237113402,0,0,0,3,0,0.1428571428571428,0.4285714285714285,0,2,0,0,1.0,2,1,0,0,80,2674,4.683333333333334,0.0,4.683333333333334,0,0,0,0,82.84697508896797,0.0,0,0.0017514335577162,0.0299177262528047,0,1662096043,1662096043,0,0,0,0,1,0,171,0,0,0,0,0,0,0,0,0,1,1,0,,,,0,5,Mixed,5418,3444,5,Mixed,5418,3444
121607137,535230,Domina,bombing,recent_all,Great game and it was from the very beginning.,46,9,0.0217391304347826,0.0217391304347826,0,0,0,1,0,0.2,0.4833333333333333,1,1,0,0,1.0,1,0,0,0,10,0,132.18333333333334,0.0,138.25,0,0,1,0,0.3480015130500567,0.0,0,138.25,10.0,1,1662095337,1662095337,0,1,0,0,1,0,171,0,0,0,0,0,0,1,0,0,0,0,0,,,,0,5,Mixed,5418,3444,5,Mixed,5418,3444
121607059,535230,Domina,bombing,recent_all,Decent game at release.  Too bad the developer turned out to be something peeled off of the sidewalk and wrapped in a greasy fast food wrapper.,143,26,0.0139860139860139,0.0139860139860139,0,0,0,1,0,-0.1833333333333333,0.5833333333333334,0,3,0,0,1.0,3,0,0,0,5,0,2.15,0.0,2.15,0,0,1,1,66.51162790697674,0.0,0,2.15,5.0,0,1662095172,1662095172,0,1,0,0,1,0,171,0,0,0,0,0,0,1,0,0,0,0,0,,,,0,5,Mixed,5418,3444,5,Mixed,5418,3444
121607015,535230,Domina,bombing,recent_all,"Do not support this developer, their are betting games, and much better game developers deserving your hard earned cash, I wish I could get my money back. Bought in early access because of friend liked it only played about 2 hours. The game is simplistic and did not hook me.",275,50,0.0181818181818181,0.0218181818181818,0,0,0,1,0,0.0208333333333333,0.5241666666666667,0,3,0,0,1.0,3,0,0,0,24,0,1.75,0.0,1.75,0,0,1,0,157.14285714285714,0.0,1,1.75,24.0,0,1662095073,1662095073,0,1,0,0,2,0,171,0,0,1,0,0,0,1,0,0,0,0,0,,,,0,5,Mixed,5418,3444,5,Mixed,5418,3444
121606821,535230,Domina,bombing,recent_all,"The dev is a cookoo fascist who pushes his delirium ultra right rambling through update dev notes. What a time to be alive

Notice: At the request of the publisher, Domina is no longer available for sale on Steam.",213,39,0.028169014084507,0.0187793427230046,0,0,0,2,0,0.2619047619047619,0.4452380952380952,0,5,1,0,0.8333333333333334,6,1,0,0,26,709,6.033333333333333,0.0,6.033333333333333,0,0,0,0,35.30386740331492,0.0,0,0.0085096379877762,0.0366713681241184,0,1662094605,1662094631,1,1,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,5,Mixed,5418,3444,5,Mixed,5418,3444
